code,name,industry,board,is_stage1,label,date,close,ma50,ma150,ma200,52w_high,52w_low,pct_above_52w_low,pct_below_52w_high,return_20d_pct,return_120d_pct,amount_cny,volume,score,conditions,cup_handle_details,vcp_details,financial_pass,financial_score,is_transition,is_base_transition,is_high_quality_transition,stage2_core_count,transition_details,market_cap_cny,next_report_period,next_report_deadline,rev_growth,profit_growth,profit_margin,matched_reason,ma200_change_pct,vol_contraction_ratio,range_pct,pct_off_ma200,scanned_at
002319,乐通股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,11.49,11.53,12.49,12.38,16.18,9.81,17.13,-28.99,-0.61,-5.35,156943121.0,13689484.0,87.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[-0.2, 1.9, 19.25]",[-777.57],"[-0.54, -2.79, 4.64]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-7.2%）; 价格波动收窄; 业绩加速,-1.09,1.27,16.02,-7.18,2026-06-14 15:14:02
000906,浙商中拓,L 商务服务,深圳主板,True,纯筑底股,2026-06-12,5.56,5.98,5.94,5.98,6.8,5.19,7.13,-18.24,-14.2,-4.47,53214674.0,9568233.0,86.62,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[15.9, 16.64, 10.56]","[-18.02, -0.22, -4.52]","[0.26, 0.26, 0.41]",SEPA Stage 1: MA200 走平; 贴近MA200（-7.1%）; 价格波动收窄,-0.67,1.1,19.22,-7.09,2026-06-14 15:14:02
000768,中航西飞,C 制造业,深圳主板,True,纯筑底股,2026-06-12,22.86,23.28,25.66,25.85,31.96,19.64,16.4,-28.47,-3.42,-4.63,636860283.0,27859155.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[4.94, -5.1, -17.02]","[5.15, 12.49, -14.73]","[3.28, 2.81, 3.52]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.62,0.63,21.08,-11.55,2026-06-14 15:14:02
002389,航天彩虹,C 制造业,深圳主板,True,纯筑底股,2026-06-12,18.98,21.01,22.7,22.77,29.76,17.84,6.39,-36.22,-10.56,-17.23,575307456.0,30308535.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[18.02, 14.16, 18.48]","[-101.87, 26.09, -73.26]","[0.35, 0.86, 26.7]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.55,0.41,20.96,-16.64,2026-06-14 15:14:02
002345,潮宏基,C 制造业,深圳主板,True,纯筑底股,2026-06-12,9.76,9.78,11.19,11.96,17.41,8.37,16.61,-43.94,4.16,-22.6,324095133.0,33896594.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[28.35, 42.96, 10.93]","[0.1, 178.73, 39.36]","[5.07, 5.06, 10.59]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-3.9,0.75,16.61,-18.43,2026-06-14 15:14:02
000528,柳    工,C 制造业,深圳主板,True,纯筑底股,2026-06-12,8.4,9.06,10.42,10.52,12.56,8.13,3.32,-33.12,-8.4,-31.98,289651360.0,34663614.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[12.71, 10.25, 9.97]","[-6.51, 1.6, -2.31]","[4.93, 4.25, 6.25]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.86,0.8,12.92,-20.14,2026-06-14 15:14:02
000513,丽珠集团,C 制造业,深圳主板,True,纯筑底股,2026-06-12,31.87,32.31,34.4,35.65,44.87,29.71,7.27,-28.97,3.21,-10.1,245265462.0,7738352.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[0.38, 1.76, -9.73]","[9.47, 4.62, -9.91]","[23.37, 20.06, 25.22]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.96,0.76,7.44,-10.61,2026-06-14 15:14:02
002701,奥瑞金,C 制造业,深圳主板,True,纯筑底股,2026-06-12,4.6,5.04,5.42,5.48,6.53,4.45,3.37,-29.56,-9.09,-19.86,149612599.0,32894505.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[68.97, 75.68, 29.29]","[46.41, 32.72, 4.0]","[6.02, 4.29, 9.65]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.07,0.67,13.93,-15.99,2026-06-14 15:14:02
002269,美邦服饰,C 制造业,深圳主板,True,纯筑底股,2026-06-12,1.51,1.61,1.85,1.98,3.23,1.43,5.59,-53.25,-5.63,-25.98,133936864.0,88877317.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-37.31, -33.86, -4.71]","[-87.07, -233.12, -75.68]","[-20.96, -55.4, 1.14]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.86,0.72,15.38,-23.59,2026-06-14 15:14:02
002239,奥特佳,C 制造业,深圳主板,True,纯筑底股,2026-06-12,2.47,2.84,3.02,3.06,3.65,2.4,2.92,-32.33,-12.41,-17.94,123463149.0,50119170.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[6.5, 0.73, -13.2]","[35.13, 97.8, -10.92]","[1.87, 2.37, 2.48]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.94,0.64,18.75,-19.39,2026-06-14 15:14:02
002146,荣盛发展,K 房地产,深圳主板,True,纯筑底股,2026-06-12,1.25,1.32,1.53,1.54,2.12,1.2,4.17,-41.04,-2.34,-23.78,116204687.0,93490500.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-29.31, -29.72, -55.65]","[-619.19, -264.8, -2490.43]","[-12.55, -35.29, -22.04]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.09,0.6,14.17,-19.04,2026-06-14 15:14:02
000882,华联股份,L 商务服务,深圳主板,True,纯筑底股,2026-06-12,1.43,1.56,1.84,1.9,2.44,1.37,4.38,-41.39,-6.54,-33.8,99630579.0,70094379.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-14.72, -14.31, -16.25]","[-518.78, -1156.7, -1254.96]","[-14.85, -24.64, -13.63]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.47,0.75,13.87,-24.89,2026-06-14 15:14:02
002010,传化智联,L 商务服务,深圳主板,True,纯筑底股,2026-06-12,4.9,5.55,5.98,6.04,7.39,4.76,2.94,-33.69,-9.26,-14.78,95102557.0,19569722.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-2.74, -6.05, -34.42]","[109.49, 124.48, 33.02]","[3.69, 2.55, 7.25]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.46,0.71,17.86,-18.85,2026-06-14 15:14:02
000069,华侨城Ａ,K 房地产,深圳主板,True,纯筑底股,2026-06-12,1.86,2.1,2.41,2.41,2.93,1.8,3.33,-36.52,-11.43,-27.06,93250436.0,50145420.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-41.95, -42.32, -24.56]",,"[-32.06, -60.61, -41.28]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.56,0.78,16.67,-22.95,2026-06-14 15:14:02
002019,亿帆医药,C 制造业,深圳主板,True,纯筑底股,2026-06-12,10.05,11.17,12.08,12.67,16.5,9.73,3.29,-39.09,-6.77,-17.89,84396613.0,8484565.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[1.67, -0.52, -5.36]","[17.06, 15.4, -30.76]","[9.18, 7.28, 7.62]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-3.33,0.52,10.69,-20.68,2026-06-14 15:14:02
002697,红旗连锁,F 批发零售,深圳主板,True,纯筑底股,2026-06-12,4.53,4.97,5.51,5.54,7.37,4.45,1.8,-38.53,-5.43,-23.61,84220327.0,18578704.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-8.48, -5.61, -1.03]","[-1.88, -7.77, -8.97]","[5.38, 5.03, 5.81]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.65,0.37,13.26,-18.18,2026-06-14 15:14:02
000525,红太阳,C 制造业,深圳主板,True,纯筑底股,2026-06-12,4.46,5.33,5.82,6.02,9.93,4.29,3.96,-55.09,-13.06,-23.76,83343789.0,18819371.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-13.87, 2.42, -20.57]","[-1441.29, -207.87, -86.84]","[-12.2, -12.56, 0.47]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-3.48,0.51,20.98,-25.92,2026-06-14 15:14:02
000965,天保基建,K 房地产,深圳主板,True,纯筑底股,2026-06-12,3.41,3.54,3.92,4.04,4.88,3.2,6.56,-30.12,-3.67,-17.43,79323977.0,23492458.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[47.99, 10.79, 777.92]","[4317.29, 803.58, -33.04]","[4.8, 2.31, 4.3]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.29,0.52,12.81,-15.52,2026-06-14 15:14:02
000516,国际医学,Q 卫生,深圳主板,True,纯筑底股,2026-06-12,3.94,4.52,4.76,4.84,6.19,3.82,3.14,-36.35,-12.25,-16.35,77719199.0,19905809.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-16.94, -15.39, -2.78]",,"[-12.49, -10.33, -7.6]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.42,0.3,21.73,-18.61,2026-06-14 15:14:02
002206,海 利 得,C 制造业,深圳主板,True,纯筑底股,2026-06-12,5.28,5.73,5.99,5.99,7.31,4.56,15.79,-27.77,-8.17,-2.22,76224167.0,14518102.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[1.07, -1.13, -9.85]","[40.28, 25.58, -11.63]","[9.45, 8.86, 9.47]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.28,0.72,12.99,-11.9,2026-06-14 15:14:02
002727,一心堂,F 批发零售,深圳主板,True,纯筑底股,2026-06-12,11.17,12.04,12.76,13.11,17.78,10.72,4.2,-37.18,-12.12,-12.67,76145056.0,6851066.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-4.33, -3.69, -6.99]","[-8.71, 146.35, 8.26]","[2.15, 1.57, 4.01]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.33,0.65,18.28,-14.83,2026-06-14 15:14:02
002390,信邦制药,F 批发零售,深圳主板,True,纯筑底股,2026-06-12,2.9,3.13,3.32,3.39,4.07,2.83,2.47,-28.75,-6.15,-28.75,75151370.0,25722981.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-6.55, -6.84, -12.34]","[-13.73, 23.19, 19.86]","[4.71, 3.41, 5.11]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.84,0.56,12.01,-14.55,2026-06-14 15:14:02
002761,浙江建投,E 建筑业,深圳主板,True,纯筑底股,2026-06-12,7.32,8.11,8.51,8.73,11.39,7.06,3.68,-35.73,-13.88,-15.86,68186793.0,9404797.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[2.78, 0.58, -6.06]","[4.98, 12.14, 8.56]","[0.46, 0.49, 1.59]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.15,0.8,20.82,-16.19,2026-06-14 15:14:02
002086,东方海洋,A 农林牧渔,深圳主板,True,纯筑底股,2026-06-12,1.82,1.96,2.26,2.38,3.42,1.75,4.0,-46.78,-3.19,-27.49,66733681.0,37171967.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-0.78, 4.68, 4.11]",[-110.96],"[-43.22, -43.71, -14.52]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-4.19,0.76,17.14,-23.46,2026-06-14 15:14:02
000721,西安饮食,H 住宿餐饮,深圳主板,True,纯筑底股,2026-06-12,6.13,7.15,8.37,8.66,11.3,5.88,4.25,-45.75,-11.16,-36.21,66092577.0,10871657.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-15.7, -15.49, -17.54]",,"[-19.97, -25.91, -21.97]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.47,0.53,17.35,-29.21,2026-06-14 15:14:02
000156,华数传媒,I 信息技术,深圳主板,True,纯筑底股,2026-06-12,6.48,7.28,7.78,7.85,10.01,6.27,3.35,-35.26,-10.74,-14.96,62907653.0,9787697.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[0.92, -2.3, -4.91]","[-0.48, -12.22, -13.62]","[5.46, 5.18, 5.56]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.43,0.58,23.6,-17.48,2026-06-14 15:14:02
000665,湖北广电,I 信息技术,深圳主板,True,纯筑底股,2026-06-12,4.07,4.64,5.33,5.52,7.21,4.02,1.24,-43.55,-13.59,-28.85,54238840.0,13308453.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-13.27, -4.58, -18.14]",,"[-34.2, -72.15, -33.8]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.12,0.78,23.88,-26.26,2026-06-14 15:14:02
000717,中南股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,2.17,2.35,2.55,2.62,3.22,2.06,5.34,-32.61,-6.87,-15.23,54164087.0,25259601.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-13.27, -16.18, 0.51]",[-2555.52],"[-0.34, -4.41, -1.01]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.78,0.49,15.05,-17.1,2026-06-14 15:14:02
002295,精艺股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,9.82,10.77,11.62,11.67,17.44,7.74,26.87,-43.69,-13.78,-24.69,52972344.0,5407300.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[32.77, 23.95, 22.96]","[-49.84, -285.89, -4.64]","[0.42, -1.11, 0.54]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.02,0.46,24.65,-15.88,2026-06-14 15:14:02
002321,华英农业,A 农林牧渔,深圳主板,True,纯筑底股,2026-06-12,1.84,2.05,2.38,2.48,3.86,1.78,3.37,-52.33,-9.36,-28.12,51863052.0,28298600.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[0.89, 15.15, 12.48]","[-66.45, -109.86, -43.56]","[0.74, -0.2, 0.24]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.62,0.53,14.04,-25.77,2026-06-14 15:14:02
