code,name,industry,board,is_stage2,date,close,ma50,ma150,ma200,52w_high,52w_low,pct_above_52w_low,pct_below_52w_high,return_20d_pct,return_120d_pct,amount_cny,volume,score,conditions,cup_handle_details,vcp_details,pullback_details,financial_pass,financial_score,market_cap_cny,next_report_period,next_report_deadline,rev_growth,profit_growth,profit_margin,matched_reason,scanned_at
300576,容大感光,C 制造业,创业板,True,2026-06-16,49.88,37.22,36.14,35.79,51.7,29.82,67.27,-3.52,19.47,30.23,1720366235.0,34359374.0,96.48,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': False}","{'cup_valid': True, 'cup_high': 41.11, 'cup_low': 29.89, 'cup_depth_pct': 27.29, 'cup_days': 82, 'right_rim_price': 47.38, 'handle_valid': False, 'handle_high': 49.88, 'handle_low': 36.16, 'handle_depth_pct': 27.51, 'handle_days': 16, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}",{'reason': '首轮回调幅度过小，无洗盘意义'},"{'ma10_pullback': False, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': True}",False,0,0,中报,2026-08-31,"[14.02, 12.58, 12.06]","[-7.93, -3.88, -23.78]","[12.55, 11.04, 9.79]",SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range,2026-06-16 23:39:39
603115,海星股份,Unknown,上海主板,True,2026-06-16,109.04,75.1,41.05,35.48,122.0,13.31,719.23,-10.62,19.04,501.43,403344558.0,3780170.0,96.38,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.False_}",{'reason': '杯底位置异常，非有效U型'},{'reason': '收缩次数不足（需≥2轮）'},"{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': True}",False,7,0,中报,2026-08-31,"[21.45, 19.05, 24.98]","[41.41, 28.17, 74.74]","[8.6, 8.98, 6.27]",SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range,2026-06-16 23:39:39
688376,美埃科技,Unknown,科创板,True,2026-06-16,80.15,72.53,62.91,59.6,85.86,33.76,137.41,-6.65,-6.26,49.62,445710383.0,5605342.0,96.35,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': False}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 5, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': False, 'vcp_tight_range': 22.56, 'vcp_vol_dry_up': np.True_, 'vcp_breakout': False, 'vcp_ranges': [20.36, 19.15, 10.24, 13.4, 22.56], 'vcp_vols': [5087170.7, 2410818.91, 2660448.88, 2772899.38, 2468889.6], 'vcp_resistance': 85.5}","{'ma10_pullback': False, 'ma50_pullback': False, 'volume_expanding': np.True_, 'price_above_ma10': True}",False,3,0,中报,2026-08-31,"[23.64, 11.97, 44.52]","[3.01, -28.73, -18.53]","[10.26, 7.1, 7.8]",SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range,2026-06-16 23:39:39
301307,美利信,C 制造业,创业板,True,2026-06-16,65.75,52.46,42.23,39.63,70.44,22.15,196.84,-6.66,8.27,74.82,520328258.0,8037383.0,96.34,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.False_}","{'cup_valid': False, 'cup_high': 37.61, 'cup_low': 33.11, 'cup_depth_pct': 11.96, 'cup_days': 98, 'right_rim_price': 65.32, 'handle_valid': False, 'handle_high': 65.75, 'handle_low': 55.58, 'handle_depth_pct': 15.47, 'handle_days': 19, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}",{'reason': '首轮回调幅度过小，无洗盘意义'},"{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': True}",False,3,0,中报,2026-08-31,"[8.93, 6.13, 16.18]","[-220.41, -1028.68]","[-7.62, -14.6, -5.24]",SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range,2026-06-16 23:39:39
000811,冰轮环境,C 制造业,深圳主板,True,2026-06-16,33.2,27.34,20.35,18.7,38.46,8.55,288.3,-13.68,-12.77,82.42,1738159501.0,51751222.0,96.32,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.False_}",{'reason': '左杯沿到杯底距离过短，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 23.23, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [16.04, 23.44, 23.23], 'vcp_vols': [48782257.5, 29204886.69, 48818132.4], 'vcp_resistance': 38.06}","{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': True}",True,10,0,中报,2026-08-31,"[-2.45, 6.28, 18.31]","[-3.74, -5.61, 16.84]","[10.09, 8.93, 7.58]","SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range; acceleration: rev+profit up, margin improving",2026-06-16 23:39:39
603303,得邦照明,Unknown,上海主板,True,2026-06-16,32.95,21.15,16.25,15.62,34.22,10.88,202.85,-3.71,41.54,158.84,308621412.0,9535236.0,96.29,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.False_}",{'reason': '杯底位置异常，非有效U型'},{'reason': '收缩次数不足（需≥2轮）'},"{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': True}",False,0,0,中报,2026-08-31,"[-0.16, -2.42, -0.49]","[-23.58, -24.47, -28.59]","[5.98, 6.02, 4.42]",SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range,2026-06-16 23:39:39
300834,星辉环材,C 制造业,创业板,True,2026-06-16,47.26,44.21,30.7,28.83,53.53,20.95,125.58,-11.71,0.81,115.6,149162089.0,3204388.0,96.29,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.False_}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 4, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 10.29, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [12.39, 15.12, 21.64, 10.29], 'vcp_vols': [3239714.36, 1989629.57, 14040466.53, 3732337.77], 'vcp_resistance': 50.25}","{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': True}",True,8,0,中报,2026-08-31,"[-21.05, -22.96, -26.18]","[-44.29, -48.32, 13.93]","[3.96, 3.85, 8.81]","SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range; acceleration: rev+profit up, margin improving",2026-06-16 23:39:39
688182,灿勤科技,Unknown,科创板,True,2026-06-16,40.2,33.61,30.34,29.33,46.6,22.46,78.98,-13.73,-8.3,54.5,695868060.0,17981650.0,96.27,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.True_}","{'cup_valid': True, 'cup_high': 35.26, 'cup_low': 25.76, 'cup_depth_pct': 26.94, 'cup_days': 79, 'right_rim_price': 44.95, 'handle_valid': False, 'handle_high': 40.2, 'handle_low': 32.65, 'handle_depth_pct': 18.78, 'handle_days': 19, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}","{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 27.36, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [26.94, 7.18, 27.36], 'vcp_vols': [5577299.38, 7650427.0, 13444460.71], 'vcp_resistance': 44.95}","{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.True_, 'price_above_ma10': True}",False,0,0,中报,2026-08-31,"[82.47, 76.13, 98.03]","[85.47, 115.63, -96.11]","[17.97, 16.74, 0.37]",SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range; pullback to MA with volume confirmation,2026-06-16 23:39:39
001286,陕西能源,D 水电煤气,深圳主板,True,2026-06-16,12.07,11.75,10.7,10.33,13.79,8.57,40.84,-12.47,1.26,19.98,261508383.0,21649801.0,96.14,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.False_}","{'cup_valid': False, 'cup_high': 10.09, 'cup_low': 9.31, 'cup_depth_pct': 7.73, 'cup_days': 108, 'right_rim_price': 13.75, 'handle_valid': False, 'handle_high': 13.12, 'handle_low': 11.67, 'handle_depth_pct': 11.05, 'handle_days': 11, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}",{'reason': '首轮回调幅度过小，无洗盘意义'},"{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': False}",True,15,0,中报,2026-08-31,"[-2.83, -0.86, 11.1]","[-3.4, 0.83, 31.09]","[22.68, 20.48, 24.06]","SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range; acceleration: rev+profit up, margin improving",2026-06-16 23:39:39
688531,日联科技,Unknown,科创板,True,2026-06-16,180.29,125.84,87.58,80.89,214.29,43.76,312.0,-15.87,23.72,193.49,1422786418.0,8055791.0,96.13,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': False}",{'reason': '左杯沿到杯底距离过短，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 16.68, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [12.43, 18.57, 16.68], 'vcp_vols': [2540927.04, 3352356.4, 7257975.71], 'vcp_resistance': 198.32}","{'ma10_pullback': False, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': False}",True,12,0,中报,2026-08-31,"[44.01, 45.77, 48.34]","[17.96, 21.24, 23.05]","[16.81, 16.12, 14.51]","SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range; acceleration: rev+profit up, margin improving",2026-06-16 23:39:39
688401,路维光电,Unknown,科创板,True,2026-06-16,79.18,66.88,56.49,53.79,88.89,30.29,161.41,-10.92,11.87,50.02,753648186.0,9546649.0,96.08,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.False_}","{'cup_valid': True, 'cup_high': 62.21, 'cup_low': 44.62, 'cup_depth_pct': 28.28, 'cup_days': 81, 'right_rim_price': 86.06, 'handle_valid': False, 'handle_high': 80.03, 'handle_low': 68.07, 'handle_depth_pct': 14.94, 'handle_days': 13, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}",{'reason': '首轮回调幅度过小，无洗盘意义'},"{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': True}",False,7,0,中报,2026-08-31,"[37.25, 31.94, 25.56]","[41.37, 31.77, 38.75]","[20.77, 21.81, 20.88]",SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range,2026-06-16 23:39:39
300438,鹏辉能源,C 制造业,创业板,True,2026-06-16,76.99,74.18,59.31,52.88,92.7,24.76,210.95,-16.95,-11.12,54.47,3328172234.0,43211916.0,96.05,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': False}","{'cup_valid': True, 'cup_high': 57.65, 'cup_low': 43.44, 'cup_depth_pct': 24.65, 'cup_days': 91, 'right_rim_price': 92.07, 'handle_valid': False, 'handle_high': 84.75, 'handle_low': 69.89, 'handle_depth_pct': 17.53, 'handle_days': 19, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}","{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 24.09, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [24.65, 18.71, 24.09], 'vcp_vols': [27728502.51, 46944946.73, 28669362.18], 'vcp_resistance': 92.07}","{'ma10_pullback': False, 'ma50_pullback': False, 'volume_expanding': np.True_, 'price_above_ma10': True}",True,13,0,中报,2026-08-31,"[34.23, 50.04, 182.14]","[-585.2, -653.87, 238.47]","[1.38, 1.67, 6.93]","SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range; acceleration: rev+profit up, margin improving",2026-06-16 23:39:39
300757,罗博特科,C 制造业,创业板,True,2026-06-16,650.0,552.81,383.07,349.01,714.0,127.29,410.64,-8.96,16.35,192.13,4594360076.0,7139830.0,96.04,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.False_}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 2, 'vcp_tighten': True, 'vcp_vol_shrink': True, 'high_trend_ok': True, 'vcp_tight_range': 13.6, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [23.14, 13.6], 'vcp_vols': [9317821.55, 7365832.5], 'vcp_resistance': 556.2}","{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': True}",False,5,0,中报,2026-08-31,"[-59.04, -14.14, 69.33]","[-160.84, -205.15, -204.33]","[-17.97, -6.94, -23.63]",SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range,2026-06-16 23:39:39
300201,海伦哲,C 制造业,创业板,True,2026-06-16,18.91,14.88,10.09,8.94,21.24,4.95,282.02,-10.97,14.75,243.19,795823783.0,42318739.0,96.03,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.False_}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 2, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 15.9, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [13.92, 15.9], 'vcp_vols': [52503672.23, 62659694.09], 'vcp_resistance': 20.56}","{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.False_, 'price_above_ma10': True}",False,7,0,中报,2026-08-31,"[28.75, 8.07, 50.48]","[33.85, 38.27, 78.53]","[13.87, 18.08, 10.26]",SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range,2026-06-16 23:39:39
603315,福鞍股份,Unknown,上海主板,True,2026-06-16,17.03,16.79,15.75,15.19,20.6,11.68,45.8,-17.33,-4.43,7.85,314527972.0,18627600.0,95.94,"{'close_gt_ma50': True, 'close_gt_ma150': True, 'close_gt_ma200': True, 'ma50_gt_ma150': True, 'ma50_gt_ma200': True, 'ma150_gt_ma200': True, 'ma200_rising_1m': True, 'above_52w_low_30pct': True, 'within_25pct_52w_high': True, 'cup_handle_pattern': False, 'vcp_pattern': False, 'pullback_confirm': np.True_}",{'reason': '柄部周期异常(24天)，标准1-4周'},{'reason': '首轮回调幅度过小，无洗盘意义'},"{'ma10_pullback': True, 'ma50_pullback': False, 'volume_expanding': np.True_, 'price_above_ma10': True}",True,8,0,中报,2026-08-31,"[-6.03, 3.17, 6.22]","[-48.22, -45.86, -31.71]","[4.83, 3.68, 7.2]","SEPA Stage 2: price above MA50/150/200; MA50>MA150>MA200; MA200 rising; price strong vs 52w range; pullback to MA with volume confirmation; acceleration: rev+profit up, margin improving",2026-06-16 23:39:39
